Enzyme ID	Enzyme Name	Gene Count	
EC:3.1.-	Hydrolases. Acting on ester bonds.	503	
EC:3.1.1.-	Hydrolases. Acting on ester bonds. Carboxylic ester hydrolases.	38	
EC:3.1.1.17	Gluconolactonase.	33	
EC:3.1.1.24	3-oxoadipate enol-lactonase.	14	
EC:3.1.1.29	Aminoacyl-tRNA hydrolase.	41	
EC:3.1.1.3	Triacylglycerol lipase.	2	
EC:3.1.1.31	6-phosphogluconolactonase.	15	
EC:3.1.1.41	Cephalosporin-C deacetylase.	2	
EC:3.1.1.45	Carboxymethylenebutenolidase.	18	
EC:3.1.1.5	Lysophospholipase.	26	
EC:3.1.1.53	Sialate O-acetylesterase.	2	
EC:3.1.1.61	Protein-glutamate methylesterase.	2	
EC:3.1.1.7	Acetylcholinesterase.	1	
EC:3.1.1.73	Feruloyl esterase.	1	
EC:3.1.1.75	Poly(3-hydroxybutyrate) depolymerase.	7	
EC:3.1.1.81	Quorum-quenching N-acyl-homoserine lactonase.	1	
EC:3.1.1.85	Pimeloyl-[acyl-carrier protein] methyl ester esterase.	5	
EC:3.1.1.96	D-aminoacyl-tRNA deacylase.	4	
EC:3.1.11.-	Hydrolases. Acting on ester bonds. Exodeoxyribonucleases producing 5'-phosphomonoesters.	1	
EC:3.1.11.1	Exodeoxyribonuclease I.	7	
EC:3.1.11.2	Exodeoxyribonuclease III.	56	
EC:3.1.11.5	Exodeoxyribonuclease V.	30	
EC:3.1.11.6	Exodeoxyribonuclease VII.	73	
EC:3.1.12.1	5' to 3' exodeoxyribonuclease (nucleoside 3'-phosphate-forming).	15	
EC:3.1.13.-	Hydrolases. Acting on ester bonds. Exoribonucleases producing 5'-phosphomonoesters.	1	
EC:3.1.13.1	Exoribonuclease II.	9	
EC:3.1.13.5	Ribonuclease D.	36	
EC:3.1.2.-	Hydrolases. Acting on ester bonds. Thiolester hydrolases.	42	
EC:3.1.2.12	S-formylglutathione hydrolase.	9	
EC:3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase.	1	
EC:3.1.2.30	(3S)-malyl-CoA thioesterase.	6	
EC:3.1.2.4	3-hydroxyisobutyryl-CoA hydrolase.	1	
EC:3.1.2.6	Hydroxyacylglutathione hydrolase.	32	
EC:3.1.21.-	Hydrolases. Acting on ester bonds. Endodeoxyribonucleases producing 5'-phosphomonoesters.	53	
EC:3.1.21.2	Deoxyribonuclease IV.	19	
EC:3.1.21.3	Type I site-specific deoxyribonuclease.	367	
EC:3.1.21.4	Type II site-specific deoxyribonuclease.	54	
EC:3.1.21.5	Type III site-specific deoxyribonuclease.	276	
EC:3.1.22.4	Crossover junction endodeoxyribonuclease.	30	
EC:3.1.26.-	Hydrolases. Acting on ester bonds. Endoribonucleases producing 5'-phosphomonoesters.	16	
EC:3.1.26.11	Ribonuclease Z.	15	
EC:3.1.26.12	Ribonuclease E.	80	
EC:3.1.26.3	Ribonuclease III.	40	
EC:3.1.26.4	Ribonuclease H.	83	
EC:3.1.26.5	Ribonuclease P.	28	
EC:3.1.27.9	tRNA-intron lyase.	4	
EC:3.1.3.-	Hydrolases. Acting on ester bonds. Phosphoric monoester hydrolases.	13	
EC:3.1.3.1	Alkaline phosphatase.	16	
EC:3.1.3.10	Glucose-1-phosphatase.	1	
EC:3.1.3.11	Fructose-bisphosphatase.	15	
EC:3.1.3.12	Trehalose-phosphatase.	1	
EC:3.1.3.15	Histidinol-phosphatase.	20	
EC:3.1.3.16	Protein-serine/threonine phosphatase.	30	
EC:3.1.3.18	Phosphoglycolate phosphatase.	39	
EC:3.1.3.2	Acid phosphatase.	1	
EC:3.1.3.25	Inositol-phosphate phosphatase.	49	
EC:3.1.3.27	Phosphatidylglycerophosphatase.	27	
EC:3.1.3.3	Phosphoserine phosphatase.	6	
EC:3.1.3.45	3-deoxy-manno-octulosonate-8-phosphatase.	8	
EC:3.1.3.48	Protein-tyrosine-phosphatase.	26	
EC:3.1.3.5	5'-nucleotidase.	40	
EC:3.1.3.6	3'-nucleotidase.	1	
EC:3.1.3.7	3'(2'),5'-bisphosphate nucleotidase.	24	
EC:3.1.3.70	Mannosyl-3-phosphoglycerate phosphatase.	2	
EC:3.1.3.71	2-phosphosulfolactate phosphatase.	1	
EC:3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase.	7	
EC:3.1.3.78	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase.	1	
EC:3.1.3.8	3-phytase.	7	
EC:3.1.3.82	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase.	2	
EC:3.1.3.87	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase.	2	
EC:3.1.31.1	Micrococcal nuclease.	8	
EC:3.1.4.17	3',5'-cyclic-nucleotide phosphodiesterase.	4	
EC:3.1.4.3	Phospholipase C.	1	
EC:3.1.4.46	Glycerophosphodiester phosphodiesterase.	13	
EC:3.1.4.50	Glycosylphosphatidylinositol phospholipase D.	1	
EC:3.1.4.54	N-acetylphosphatidylethanolamine-hydrolyzing phospholipase D.	3	
EC:3.1.4.55	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase.	11	
EC:3.1.5.1	dGTPase.	41	
EC:3.1.6.-	Hydrolases. Acting on ester bonds. Sulfuric ester hydrolases.	12	
EC:3.1.6.1	Arylsulfatase.	24	
EC:3.1.6.12	N-acetylgalactosamine-4-sulfatase.	4	
EC:3.1.6.13	Iduronate-2-sulfatase.	2	
EC:3.1.6.14	N-acetylglucosamine-6-sulfatase.	2	
EC:3.1.6.6	Choline-sulfatase.	26	
EC:3.1.6.8	Cerebroside-sulfatase.	4	
EC:3.1.7.2	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase.	9	
EC:3.10.1.1	N-sulfoglucosamine sulfohydrolase.	2	
EC:3.13.1.1	UDP-sulfoquinovose synthase.	4	
EC:3.2.-	Hydrolases. Glycosylases.	7	
EC:3.2.1.-	Hydrolases. Glycosylases. Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	42	
EC:3.2.1.1	Alpha-amylase.	32	
EC:3.2.1.123	Endoglycosylceramidase.	1	
EC:3.2.1.135	Neopullulanase.	1	
EC:3.2.1.136	Glucuronoarabinoxylan endo-1,4-beta-xylanase.	1	
EC:3.2.1.14	Chitinase.	29	
EC:3.2.1.141	4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase.	1	
EC:3.2.1.17	Lysozyme.	4	
EC:3.2.1.172	Unsaturated rhamnogalacturonyl hydrolase.	1	
EC:3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolyzing).	1	
EC:3.2.1.184	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing).	1	
EC:3.2.1.20	Alpha-glucosidase.	9	
EC:3.2.1.21	Beta-glucosidase.	71	
EC:3.2.1.22	Alpha-galactosidase.	27	
EC:3.2.1.23	Beta-galactosidase.	28	
EC:3.2.1.24	Alpha-mannosidase.	4	
EC:3.2.1.26	Beta-fructofuranosidase.	1	
EC:3.2.1.28	Alpha,alpha-trehalase.	8	
EC:3.2.1.3	Glucan 1,4-alpha-glucosidase.	2	
EC:3.2.1.37	Xylan 1,4-beta-xylosidase.	1	
EC:3.2.1.4	Cellulase.	10	
EC:3.2.1.41	Pullulanase.	1	
EC:3.2.1.45	Glucosylceramidase.	2	
EC:3.2.1.51	Alpha-L-fucosidase.	3	
EC:3.2.1.52	Beta-N-acetylhexosaminidase.	37	
EC:3.2.1.65	Levanase.	1	
EC:3.2.1.73	Licheninase.	1	
EC:3.2.1.78	Mannan endo-1,4-beta-mannosidase.	4	
EC:3.2.1.8	Endo-1,4-beta-xylanase.	4	
EC:3.2.1.80	Fructan beta-fructosidase.	3	
EC:3.2.1.89	Arabinogalactan endo-beta-1,4-galactanase.	1	
EC:3.2.1.91	Cellulose 1,4-beta-cellobiosidase (non-reducing end).	1	
EC:3.2.1.99	Arabinan endo-1,5-alpha-L-arabinosidase.	1	
EC:3.2.2.-	Hydrolases. Glycosylases. Hydrolyzing N-glycosyl compounds.	60	
EC:3.2.2.1	Purine nucleosidase.	7	
EC:3.2.2.20	DNA-3-methyladenine glycosylase I.	26	
EC:3.2.2.21	DNA-3-methyladenine glycosylase II.	32	
EC:3.2.2.23	DNA-formamidopyrimidine glycosylase.	47	
EC:3.2.2.24	ADP-ribosyl-[dinitrogen reductase] hydrolase.	2	
EC:3.2.2.27	Uracil-DNA glycosylase.	10	
EC:3.2.2.4	AMP nucleosidase.	5	
EC:3.2.2.9	Adenosylhomocysteine nucleosidase.	18	
EC:3.3.1.1	Adenosylhomocysteinase.	60	
EC:3.3.2.9	Microsomal epoxide hydrolase.	3	
EC:3.4.-	Hydrolases. Acting on peptide bonds (peptidases).	74	
EC:3.4.11.-	Hydrolases. Acting on peptide bonds (peptidases). Aminopeptidases.	10	
EC:3.4.11.1	Leucyl aminopeptidase.	72	
EC:3.4.11.14	Cytosol alanyl aminopeptidase.	2	
EC:3.4.11.18	Methionyl aminopeptidase.	36	
EC:3.4.11.19	D-stereospecific aminopeptidase.	3	
EC:3.4.11.2	Membrane alanyl aminopeptidase.	61	
EC:3.4.11.21	Aspartyl aminopeptidase.	2	
EC:3.4.11.4	Tripeptide aminopeptidase.	2	
EC:3.4.11.5	Prolyl aminopeptidase.	22	
EC:3.4.11.9	Xaa-Pro aminopeptidase.	88	
EC:3.4.13.-	Hydrolases. Acting on peptide bonds (peptidases). Dipeptidases.	2	
EC:3.4.13.19	Membrane dipeptidase.	13	
EC:3.4.13.22	D-Ala-D-Ala dipeptidase.	5	
EC:3.4.13.9	Xaa-Pro dipeptidase.	29	
EC:3.4.14.1	Dipeptidyl-peptidase I.	1	
EC:3.4.14.5	Dipeptidyl-peptidase IV.	6	
EC:3.4.15.1	Peptidyl-dipeptidase A.	1	
EC:3.4.15.5	Peptidyl-dipeptidase Dcp.	8	
EC:3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase.	83	
EC:3.4.16.5	Carboxypeptidase C.	1	
EC:3.4.17.11	Glutamate carboxypeptidase.	4	
EC:3.4.17.13	Muramoyltetrapeptide carboxypeptidase.	6	
EC:3.4.17.19	Carboxypeptidase Taq.	10	
EC:3.4.19.1	Acylaminoacyl-peptidase.	4	
EC:3.4.19.11	Gamma-D-glutamyl-meso-diaminopimelate peptidase.	1	
EC:3.4.19.12	Ubiquitinyl hydrolase 1.	5	
EC:3.4.19.3	Pyroglutamyl-peptidase I.	13	
EC:3.4.19.5	Beta-aspartyl-peptidase.	2	
EC:3.4.21.-	Hydrolases. Acting on peptide bonds (peptidases). Serine endopeptidases.	229	
EC:3.4.21.102	C-terminal processing peptidase.	77	
EC:3.4.21.107	Peptidase Do.	51	
EC:3.4.21.112	Site-1 protease.	1	
EC:3.4.21.116	SpoIVB peptidase.	1	
EC:3.4.21.26	Prolyl oligopeptidase.	11	
EC:3.4.21.53	Endopeptidase La.	84	
EC:3.4.21.62	Subtilisin.	2	
EC:3.4.21.75	Furin.	1	
EC:3.4.21.83	Oligopeptidase B.	10	
EC:3.4.21.88	Repressor LexA.	10	
EC:3.4.21.89	Signal peptidase I.	52	
EC:3.4.21.92	Endopeptidase Clp.	45	
EC:3.4.22.40	Bleomycin hydrolase.	1	
EC:3.4.22.68	Ulp1 peptidase.	1	
EC:3.4.22.70	Sortase A.	1	
EC:3.4.23.36	Signal peptidase II.	29	
EC:3.4.23.43	Prepilin peptidase.	3	
EC:3.4.23.5	Cathepsin D.	1	
EC:3.4.24.-	Hydrolases. Acting on peptide bonds (peptidases). Metalloendopeptidases.	234	
EC:3.4.24.13	IgA-specific metalloendopeptidase.	2	
EC:3.4.24.40	Serralysin.	17	
EC:3.4.24.70	Oligopeptidase A.	32	
EC:3.4.24.71	Endothelin-converting enzyme 1.	1	
EC:3.4.24.81	ADAM10 endopeptidase.	2	
EC:3.4.24.84	Ste24 endopeptidase.	2	
EC:3.4.25.1	Proteasome endopeptidase complex.	13	
EC:3.4.25.2	HslU--HslV peptidase.	16	
EC:3.5.1.-	Hydrolases. Acting on carbon-nitrogen bonds, other than peptide bonds. In linear amides.	32	
EC:3.5.1.1	Asparaginase.	5	
EC:3.5.1.10	Formyltetrahydrofolate deformylase.	7	
EC:3.5.1.107	Maleamate amidohydrolase.	2	
EC:3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase.	24	
EC:3.5.1.11	Penicillin amidase.	28	
EC:3.5.1.110	Peroxyureidoacrylate/ureidoacrylate amidohydrolase.	1	
EC:3.5.1.15	Aspartoacylase.	2	
EC:3.5.1.16	Acetylornithine deacetylase.	35	
EC:3.5.1.18	Succinyl-diaminopimelate desuccinylase.	38	
EC:3.5.1.2	Glutaminase.	2	
EC:3.5.1.24	Choloylglycine hydrolase.	1	
EC:3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase.	13	
EC:3.5.1.28	N-acetylmuramoyl-L-alanine amidase.	40	
EC:3.5.1.32	Hippurate hydrolase.	19	
EC:3.5.1.4	Amidase.	83	
EC:3.5.1.41	Chitin deacetylase.	5	
EC:3.5.1.42	Nicotinamide-nucleotide amidase.	27	
EC:3.5.1.49	Formamidase.	2	
EC:3.5.1.5	Urease.	18	
EC:3.5.1.53	N-carbamoylputrescine amidase.	10	
EC:3.5.1.54	Allophanate hydrolase.	1	
EC:3.5.1.56	N,N-dimethylformamidase.	4	
EC:3.5.1.6	Beta-ureidopropionase.	1	
EC:3.5.1.68	N-formylglutamate deformylase.	4	
EC:3.5.1.81	N-acyl-D-amino-acid deacylase.	16	
EC:3.5.1.82	N-acyl-D-glutamate deacylase.	1	
EC:3.5.1.86	Mandelamide amidase.	2	
EC:3.5.1.87	N-carbamoyl-L-amino-acid hydrolase.	29	
EC:3.5.1.88	Peptide deformylase.	36	
EC:3.5.1.9	Arylformamidase.	3	
EC:3.5.1.97	Acyl-homoserine-lactone acylase.	1	
EC:3.5.2.10	Creatininase.	17	
EC:3.5.2.12	6-aminohexanoate-cyclic-dimer hydrolase.	1	
EC:3.5.2.14	N-methylhydantoinase (ATP-hydrolyzing).	127	
EC:3.5.2.17	Hydroxyisourate hydrolase.	5	
EC:3.5.2.18	Enamidase.	3	
EC:3.5.2.2	Dihydropyrimidinase.	14	
EC:3.5.2.3	Dihydroorotase.	103	
EC:3.5.2.5	Allantoinase.	1	
EC:3.5.2.6	Beta-lactamase.	1	
EC:3.5.2.7	Imidazolonepropionase.	3	
EC:3.5.2.9	5-oxoprolinase (ATP-hydrolyzing).	93	
EC:3.5.3.1	Arginase.	1	
EC:3.5.3.11	Agmatinase.	28	
EC:3.5.3.12	Agmatine deiminase.	6	
EC:3.5.3.13	Formimidoylglutamate deiminase.	16	
EC:3.5.3.17	Guanidinopropionase.	22	
EC:3.5.3.18	Dimethylargininase.	1	
EC:3.5.3.23	N-succinylarginine dihydrolase.	1	
EC:3.5.3.26	(S)-ureidoglycine aminohydrolase.	5	
EC:3.5.3.3	Creatinase.	26	
EC:3.5.3.4	Allantoicase.	5	
EC:3.5.3.8	Formimidoylglutamase.	2	
EC:3.5.4.1	Cytosine deaminase.	17	
EC:3.5.4.12	dCMP deaminase.	3	
EC:3.5.4.13	dCTP deaminase.	44	
EC:3.5.4.16	GTP cyclohydrolase I.	46	
EC:3.5.4.19	Phosphoribosyl-AMP cyclohydrolase.	35	
EC:3.5.4.2	Adenine deaminase.	6	
EC:3.5.4.25	GTP cyclohydrolase II.	66	
EC:3.5.4.27	Methenyltetrahydromethanopterin cyclohydrolase.	2	
EC:3.5.4.28	S-adenosylhomocysteine deaminase.	6	
EC:3.5.4.29	GTP cyclohydrolase IIa.	2	
EC:3.5.4.3	Guanine deaminase.	7	
EC:3.5.4.33	tRNA(adenine(34)) deaminase.	25	
EC:3.5.4.39	GTP cyclohydrolase IV.	4	
EC:3.5.4.4	Adenosine deaminase.	7	
EC:3.5.4.5	Cytidine deaminase.	4	
EC:3.5.5.1	Nitrilase.	20	
EC:3.5.5.7	Aliphatic nitrilase.	2	
EC:3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase.	6	
EC:3.5.99.2	Aminopyrimidine aminohydrolase.	5	
EC:3.5.99.5	2-aminomuconate deaminase.	1	
EC:3.5.99.6	Glucosamine-6-phosphate deaminase.	2	
EC:3.5.99.7	1-aminocyclopropane-1-carboxylate deaminase.	3	
EC:3.6.-	Hydrolases. Acting on acid anhydrides.	45	
EC:3.6.1.-	Hydrolases. Acting on acid anhydrides. In phosphorus-containing anhydrides.	25	
EC:3.6.1.1	Inorganic diphosphatase.	72	
EC:3.6.1.11	Exopolyphosphatase.	33	
EC:3.6.1.13	ADP-ribose diphosphatase.	20	
EC:3.6.1.22	NAD(+) diphosphatase.	14	
EC:3.6.1.23	dUTP diphosphatase.	18	
EC:3.6.1.27	Undecaprenyl-diphosphate phosphatase.	39	
EC:3.6.1.31	Phosphoribosyl-ATP diphosphatase.	18	
EC:3.6.1.41	Bis(5'-nucleosyl)-tetraphosphatase (symmetrical).	22	
EC:3.6.1.54	UDP-2,3-diacylglucosamine diphosphatase.	12	
EC:3.6.1.55	8-oxo-dGTP diphosphatase.	36	
EC:3.6.1.57	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase.	1	
EC:3.6.1.63	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase.	2	
EC:3.6.1.66	XTP/dITP diphosphatase.	38	
EC:3.6.1.7	Acylphosphatase.	8	
EC:3.6.1.8	ATP diphosphatase.	15	
EC:3.6.3.-	Hydrolases. Acting on acid anhydrides. Acting on acid anhydrides; catalyzing transmembrane movement of substances.	259	
EC:3.6.3.14	H(+)-transporting two-sector ATPase.	110	
EC:3.6.3.16	Arsenite-transporting ATPase.	3	
EC:3.6.3.17	Monosaccharide-transporting ATPase.	73	
EC:3.6.3.20	Glycerol-3-phosphate-transporting ATPase.	2	
EC:3.6.3.21	Polar-amino-acid-transporting ATPase.	21	
EC:3.6.3.25	Sulfate-transporting ATPase.	3	
EC:3.6.3.27	Phosphate-transporting ATPase.	38	
EC:3.6.3.28	Phosphonate-transporting ATPase.	4	
EC:3.6.3.29	Molybdate-transporting ATPase.	6	
EC:3.6.3.30	Fe(3+)-transporting ATPase.	43	
EC:3.6.3.31	Polyamine-transporting ATPase.	26	
EC:3.6.3.32	Quaternary-amine-transporting ATPase.	47	
EC:3.6.3.34	Iron-chelate-transporting ATPase.	26	
EC:3.6.3.36	Taurine-transporting ATPase.	17	
EC:3.6.3.4	Cu(2+)-exporting ATPase.	12	
EC:3.6.3.41	Heme-transporting ATPase.	26	
EC:3.6.3.54	Cu(+) exporting ATPase.	43	
EC:3.6.3.55	Tungstate-importing ATPase.	13	
EC:3.6.3.8	Calcium-transporting ATPase.	9	
EC:3.6.4.-	Hydrolases. Acting on acid anhydrides. Acting on ATP; involved in cellular and subcellular movement.	224	
EC:3.6.4.12	DNA helicase.	760	
EC:3.6.4.13	RNA helicase.	68	
EC:3.7.1.-	Hydrolases. Acting on carbon-carbon bonds. In ketonic substances.	5	
EC:3.7.1.12	Cobalt-precorrin 5A hydrolase.	2	
EC:3.7.1.14	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase.	3	
EC:3.7.1.17	4,5-9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase.	1	
EC:3.7.1.19	2,6-dihydroxypseudooxynicotine hydrolase.	1	
EC:3.7.1.2	Fumarylacetoacetase.	14	
EC:3.7.1.20	3-fumarylpyruvate hydrolase.	7	
EC:3.7.1.22	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing).	54	
EC:3.7.1.3	Kynureninase.	6	
EC:3.7.1.5	Acylpyruvate hydrolase.	1	
EC:3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase.	2	
EC:3.8.1.2	(S)-2-haloacid dehalogenase.	34	
EC:3.8.1.3	Haloacetate dehalogenase.	5	
EC:3.8.1.5	Haloalkane dehalogenase.	8	
EC:4.-	Lyases.	2	
EC:4.1.-	Lyases. Carbon-carbon lyases.	4	
EC:4.1.1.11	Aspartate 1-decarboxylase.	2	
EC:4.1.1.15	Glutamate decarboxylase.	1	
EC:4.1.1.17	Ornithine decarboxylase.	2	
EC:4.1.1.18	Lysine decarboxylase.	1	
EC:4.1.1.19	Arginine decarboxylase.	10	
EC:4.1.1.20	Diaminopimelate decarboxylase.	59	
EC:4.1.1.21	Phosphoribosylaminoimidazole carboxylase.	1	
EC:4.1.1.23	Orotidine-5'-phosphate decarboxylase.	38	
EC:4.1.1.25	Tyrosine decarboxylase.	1	
EC:4.1.1.28	Aromatic-L-amino-acid decarboxylase.	24	
EC:4.1.1.29	Sulfinoalanine decarboxylase.	1	
EC:4.1.1.3	Oxaloacetate decarboxylase.	20	
EC:4.1.1.31	Phosphoenolpyruvate carboxylase.	9	
EC:4.1.1.33	Diphosphomevalonate decarboxylase.	9	
EC:4.1.1.35	UDP-glucuronate decarboxylase.	4	
EC:4.1.1.36	Phosphopantothenoylcysteine decarboxylase.	43	
EC:4.1.1.37	Uroporphyrinogen decarboxylase.	33	
EC:4.1.1.39	Ribulose-bisphosphate carboxylase.	3	
EC:4.1.1.4	Acetoacetate decarboxylase.	2	
EC:4.1.1.44	4-carboxymuconolactone decarboxylase.	17	
EC:4.1.1.45	Aminocarboxymuconate-semialdehyde decarboxylase.	3	
EC:4.1.1.46	o-pyrocatechuate decarboxylase.	3	
EC:4.1.1.48	Indole-3-glycerol-phosphate synthase.	42	
EC:4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP).	25	
EC:4.1.1.50	Adenosylmethionine decarboxylase.	4	
EC:4.1.1.55	4,5-dihydroxyphthalate decarboxylase.	2	
EC:4.1.1.65	Phosphatidylserine decarboxylase.	15	
EC:4.1.1.68	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase.	1	
EC:4.1.1.7	Benzoylformate decarboxylase.	4	
EC:4.1.1.70	Glutaconyl-CoA decarboxylase.	2	
EC:4.1.1.71	2-oxoglutarate decarboxylase.	3	
EC:4.1.1.77	2-oxo-3-hexenedioate decarboxylase.	8	
EC:4.1.1.8	Oxalyl-CoA decarboxylase.	3	
EC:4.1.1.81	Threonine-phosphate decarboxylase.	4	
EC:4.1.1.82	Phosphonopyruvate decarboxylase.	1	
EC:4.1.1.9	Malonyl-CoA decarboxylase.	5	
EC:4.1.1.97	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase.	2	
EC:4.1.1.98	4-hydroxy-3-polyprenylbenzoate decarboxylase.	45	
EC:4.1.2.-	Lyases. Carbon-carbon lyases. Aldehyde-lyases.	2	
EC:4.1.2.13	Fructose-bisphosphate aldolase.	57	
EC:4.1.2.14	2-dehydro-3-deoxy-phosphogluconate aldolase.	8	
EC:4.1.2.17	L-fuculose-phosphate aldolase.	7	
EC:4.1.2.20	2-dehydro-3-deoxyglucarate aldolase.	1	
EC:4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase.	12	
EC:4.1.2.22	Fructose-6-phosphate phosphoketolase.	2	
EC:4.1.2.25	Dihydroneopterin aldolase.	21	
EC:4.1.2.4	Deoxyribose-phosphate aldolase.	1	
EC:4.1.2.40	Tagatose-bisphosphate aldolase.	2	
EC:4.1.2.43	3-hexulose-6-phosphate synthase.	1	
EC:4.1.2.44	2,3-epoxybenzoyl-CoA dihydrolase.	5	
EC:4.1.2.5	L-threonine aldolase.	20	
EC:4.1.2.50	6-carboxytetrahydropterin synthase.	10	
EC:4.1.2.52	4-hydroxy-2-oxoheptanedioate aldolase.	38	
EC:4.1.3.-	Lyases. Carbon-carbon lyases. Oxo-acid-lyases.	39	
EC:4.1.3.1	Isocitrate lyase.	19	
EC:4.1.3.16	4-hydroxy-2-oxoglutarate aldolase.	1	
EC:4.1.3.17	4-hydroxy-4-methyl-2-oxoglutarate aldolase.	16	
EC:4.1.3.24	Malyl-CoA lyase.	5	
EC:4.1.3.27	Anthranilate synthase.	96	
EC:4.1.3.3	N-acetylneuraminate lyase.	1	
EC:4.1.3.30	Methylisocitrate lyase.	19	
EC:4.1.3.34	Citryl-CoA lyase.	23	
EC:4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase.	6	
EC:4.1.3.38	Aminodeoxychorismate lyase.	2	
EC:4.1.3.39	4-hydroxy-2-oxovalerate aldolase.	2	
EC:4.1.3.4	Hydroxymethylglutaryl-CoA lyase.	31	
EC:4.1.3.41	3-hydroxy-D-aspartate aldolase.	3	
EC:4.1.3.44	tRNA 4-demethylwyosine synthase (AdoMet-dependent).	4	
EC:4.1.99.1	Tryptophanase.	6	
EC:4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase.	2	
EC:4.1.99.14	Spore photoproduct lyase.	5	
EC:4.1.99.17	Phosphomethylpyrimidine synthase.	27	
EC:4.1.99.18	Cyclic pyranopterin phosphate synthase.	69	
EC:4.1.99.19	2-iminoacetate synthase.	1	
EC:4.1.99.3	Deoxyribodipyrimidine photo-lyase.	27	
EC:4.1.99.5	Aldehyde oxygenase (deformylating).	1	
EC:4.2.1.-	Lyases. Carbon-oxygen lyases. Hydro-lyases.	7	
EC:4.2.1.1	Carbonate dehydratase.	20	
EC:4.2.1.10	3-dehydroquinate dehydratase.	28	
EC:4.2.1.103	Cyclohexyl-isocyanide hydratase.	2	
EC:4.2.1.104	Cyanase.	3	
EC:4.2.1.11	Phosphopyruvate hydratase.	65	
EC:4.2.1.113	o-succinylbenzoate synthase.	1	
EC:4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting).	1	
EC:4.2.1.116	3-hydroxypropionyl-CoA dehydratase.	3	
EC:4.2.1.12	Phosphogluconate dehydratase.	16	
EC:4.2.1.120	4-hydroxybutanoyl-CoA dehydratase.	5	
EC:4.2.1.126	N-acetylmuramic acid 6-phosphate etherase.	8	
EC:4.2.1.131	Carotenoid 1,2-hydratase.	1	
EC:4.2.1.147	5,6,7,8-tetrahydromethanopterin hydro-lyase.	2	
EC:4.2.1.148	2-methylfumaryl-CoA hydratase.	11	
EC:4.2.1.149	Crotonobetainyl-CoA hydratase.	9	
EC:4.2.1.151	Chorismate dehydratase.	10	
EC:4.2.1.153	3-methylfumaryl-CoA hydratase.	9	
EC:4.2.1.17	Enoyl-CoA hydratase.	67	
EC:4.2.1.18	Methylglutaconyl-CoA hydratase.	29	
EC:4.2.1.19	Imidazoleglycerol-phosphate dehydratase.	29	
EC:4.2.1.2	Fumarate hydratase.	53	
EC:4.2.1.20	Tryptophan synthase.	95	
EC:4.2.1.22	Cystathionine beta-synthase.	21	
EC:4.2.1.24	Porphobilinogen synthase.	35	
EC:4.2.1.3	Aconitate hydratase.	118	
EC:4.2.1.32	L(+)-tartrate dehydratase.	3	
EC:4.2.1.33	3-isopropylmalate dehydratase.	110	
EC:4.2.1.44	Myo-inosose-2 dehydratase.	28	
EC:4.2.1.46	dTDP-glucose 4,6-dehydratase.	18	
EC:4.2.1.47	GDP-mannose 4,6-dehydratase.	21	
EC:4.2.1.49	Urocanate hydratase.	5	
EC:4.2.1.51	Prephenate dehydratase.	39	
EC:4.2.1.55	3-hydroxybutyryl-CoA dehydratase.	11	
EC:4.2.1.56	Itaconyl-CoA hydratase.	6	
EC:4.2.1.57	Isohexenylglutaconyl-CoA hydratase.	3	
EC:4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase.	25	
EC:4.2.1.6	Galactonate dehydratase.	9	
EC:4.2.1.7	Altronate dehydratase.	19	
EC:4.2.1.75	Uroporphyrinogen-III synthase.	23	
EC:4.2.1.77	Trans-L-3-hydroxyproline dehydratase.	1	
